,media_id,Lat,Long
8835,22419,26.476005,80.339562
8836,22420,26.471751,80.313977
8837,22421,26.448995,80.194004
8838,22422,26.473481,80.331265
8839,22423,26.473508,80.331081
8840,22424,26.473644,80.348113
8841,22425,26.474199,80.344763
8842,22426,26.475873,80.339906
8843,22427,26.476571,80.338378
8844,22428,26.470846,80.334383
8845,22429,26.470868,80.334342
8846,22430,26.451477,80.345685
8847,22431,26.471711,80.314004
8848,22432,26.471905,80.313907
8849,22433,26.468068,80.326572
8850,22434,26.480215,80.304371
8851,22435,26.480268,80.304953
8852,22436,26.485395,80.294794
8853,22437,26.487386,80.291601
8854,22438,26.475775,80.340211
8855,22439,26.475941,80.339717
8856,22440,26.476826,80.324244
8857,22441,26.479637,80.308039
8858,22442,26.4718,80.313879
8859,22443,26.456286,80.349071
8860,22444,26.462158,80.36592
8861,22445,26.472192,80.353959
8862,26433,26.434987,80.336574
8863,26956,26.477637,80.336109
8864,26434,26.435025,80.336597
8865,26435,26.474008,80.360226
8866,26436,26.47848,80.351504
8867,26437,26.481794,80.345173
8868,26438,26.437543,80.336688
8869,26439,26.481766,80.345181
8870,26440,26.483123,80.342271
8871,26441,26.448081,80.34335
8872,26442,26.448139,80.343392
8873,26443,26.483297,80.341991
8874,26444,26.486427,80.338998
8875,26445,26.448139,80.34339
8876,26446,26.486427,80.338869
8877,26447,26.488049,80.335004
8878,26448,26.448095,80.343362
8879,26449,26.455922,80.348797
8880,26451,26.50171,80.254307
8881,26452,26.490423,80.327884
8882,26453,26.500973,80.255052
8883,26454,26.491391,80.322283
8884,26455,26.500948,80.255018
8885,26457,26.500951,80.255043
8886,26458,26.50097,80.255087
8887,26459,26.49141,80.322239
8888,26460,26.491017,80.316286
8889,26461,26.490873,80.316157
8890,26462,26.479292,80.311468
8891,26463,26.476366,80.324667
8892,26464,26.491403,80.285004
8893,26465,26.473483,80.331248
8894,26466,26.491211,80.28509
8895,26467,26.490903,80.286164
8896,26468,26.490749,80.286551
8897,26469,26.489656,80.28863
8898,26470,26.485346,80.294985
8899,26471,26.473438,80.331211
8900,26472,26.485173,80.295263
8901,26473,26.484308,80.296919
8902,26474,26.483655,80.298054
8903,26475,26.473629,80.331399
8904,26476,26.483347,80.29874
8905,26477,26.474739,80.33232
8906,26478,26.483251,80.29887
8907,26479,26.474817,80.332376
8908,26480,26.478212,80.307746
8909,26481,26.475786,80.332841
8910,26482,26.471914,80.314049
8911,26484,26.471722,80.314135
8912,26485,26.475817,80.332848
8913,26486,26.493478,80.278179
8914,26487,26.477247,80.333486
8915,26488,26.477277,80.333493
8916,26489,26.465578,80.320209
8917,26490,26.465286,80.320507
8918,26491,26.464066,80.321708
8919,26492,26.463836,80.321965
8920,26494,26.462358,80.323964
8921,26497,26.462204,80.324114
8922,26499,26.453878,80.336699
8923,26500,26.450653,80.341248
8924,26501,26.450585,80.341301
8925,26502,26.448713,80.343528
8926,26503,26.448943,80.343282
8927,26504,26.448108,80.344279
8928,26505,26.44805,80.344322
8929,26506,26.422776,80.372689
8930,26507,26.41405,80.383399
8931,26508,26.413954,80.383592
8932,26509,26.412312,80.385327
8933,26510,26.412159,80.385756
8934,26511,26.454098,80.362472
8935,26512,26.454636,80.362613
8936,26513,26.454636,80.362615
8937,26514,26.459142,80.360383
8938,26515,26.459159,80.360355
8939,26516,26.462524,80.359573
8940,26517,26.463139,80.359572
8941,26518,26.463206,80.359561
8942,26519,26.4656,80.359501
8943,26520,26.466363,80.359652
8944,26521,26.46669,80.359561
8945,26522,26.466738,80.359555
8946,26523,26.46801,80.359894
8947,26524,26.468682,80.359947
8948,26525,26.468707,80.359938
8949,26527,26.472123,80.35413
8950,26528,26.472627,80.352418
8951,26530,26.472699,80.352156
8952,26531,26.473052,80.351085
8953,26532,26.473616,80.348182
8954,26533,26.473734,80.347557
8955,26534,26.473728,80.347513
8956,26535,26.473974,80.346046
8957,26537,26.474193,80.344483
8958,26538,26.474349,80.344027
8959,26540,26.474881,80.342621
8960,26542,26.475836,80.340167
8961,26544,26.476646,80.337819
8962,26545,26.476991,80.336994
8963,26546,26.476999,80.336969
8964,26547,26.477273,80.336428
8965,26548,26.477747,80.335554
8966,26549,26.477669,80.335107
8967,26698,26.452617,80.309347
8968,26699,26.473424,80.331397
8969,26954,26.473021,80.335325
8970,26979,26.491403,80.285004
8971,9446,26.870896,80.957482
8972,9464,26.872927,80.999217
8973,9518,26.777595,80.881578
8974,9572,26.861396,80.954384
8975,9580,26.868696,80.956835
8976,9623,26.873904,81.013163
8977,9625,26.873311,81.008593
8978,9630,26.855658,80.945509
8979,9631,26.855294,80.945337
8980,9635,26.869177,80.956931
8981,9639,26.900539,80.948281
8982,9640,26.900553,80.948012
8983,9659,26.900539,80.948058
8984,9668,26.800012,80.9108
8985,9670,26.87322,81.013704
8986,9432,26.847264,80.946256
8987,9433,26.847407,80.946417
8988,9434,26.851672,80.948712
8989,9435,26.881597,80.946605
8990,9436,26.8518,80.939507
8991,9437,26.851379,80.940237
8992,9438,26.858833,80.953808
8993,9439,26.867531,80.922348
8994,9440,26.854444,80.945025
8995,9441,26.854655,80.945089
8996,9442,26.85475,80.944928
8997,9443,26.853969,80.94999
8998,9444,26.854132,80.950537
8999,9445,26.845201,80.948326
9000,9447,26.862161,80.955691
9001,9448,26.86881,80.9569
9002,9449,26.870197,80.957111
9003,9450,26.870249,80.957111
9004,9451,26.870828,80.957738
9005,9452,26.871465,80.956848
9006,9453,26.871283,80.956827
9007,9454,26.871766,80.95695
9008,9455,26.871235,80.957144
9009,9456,26.885712,80.941965
9010,9457,26.882372,80.948166
9011,9458,26.882152,80.94851
9012,9459,26.882027,80.947995
9013,9460,26.882439,80.947812
9014,9461,26.886602,80.940838
9015,9462,26.873483,81.011962
9016,9463,26.873809,81.008979
9017,9466,26.870446,80.970793
9018,9467,26.872896,80.998754
9019,9468,26.870011,80.972635
9020,9469,26.873356,81.00031
9021,9470,26.873432,81.001747
9022,9471,26.873011,81.000632
9023,9472,26.873375,81.002102
9024,9473,26.87304,81.001597
9025,9474,26.837136,80.923943
9026,9475,26.870913,80.964272
9027,9476,26.873213,81.005463
9028,9477,26.873194,81.005184
9029,9478,26.873175,81.00497
9030,9479,26.871159,80.972292
9031,9480,26.872202,80.982984
9032,9481,26.869614,80.969132
9033,9482,26.860836,80.95314
9034,9483,26.861013,80.953006
9035,9484,26.861037,80.953091
9036,9485,26.861066,80.953209
9037,9486,26.861009,80.953027
9038,9487,26.856007,80.970821
9039,9488,26.85527,80.968257
9040,9489,26.855864,80.970971
9041,9490,26.855739,80.970789
9042,9491,26.856113,80.971368
9043,9492,26.856228,80.971089
9044,9493,26.855318,80.968364
9045,9494,26.86407,80.996066
9046,9495,26.855966,80.970655
9047,9496,26.855823,80.970902
9048,9497,26.85521,80.968134
9049,9498,26.855038,80.967984
9050,9499,26.873679,81.019026
9051,9500,26.856081,80.971267
9052,9501,26.856196,80.971492
9053,9502,26.855861,80.971138
9054,9503,26.855938,80.970805
9055,9504,26.855756,80.97058
9056,9505,26.855296,80.968273
9057,9506,26.855191,80.968424
9058,9507,26.855306,80.968327
9059,9508,26.855363,80.968456
9060,9509,26.855316,80.968306
9061,9510,26.855182,80.968499
9062,9511,26.855115,80.968359
9063,9512,26.85521,80.968123
9064,9513,26.774683,80.893766
9065,9514,26.770622,80.878746
9066,9515,26.777058,80.881492
9067,9516,26.77407,80.879604
9068,9517,26.771771,80.879604
9069,9519,26.75951,80.87042
9070,9520,26.754145,80.866815
9071,9521,26.745407,80.859949
9072,9522,26.752765,80.865442
9073,9523,26.755218,80.867158
9074,9524,26.743721,80.859262
9075,9525,26.773763,80.879346
9076,9526,26.760889,80.870592
9077,9527,26.767265,80.882752
9078,9528,26.77361,80.880033
9079,9529,26.766059,80.880929
9080,9530,26.900462,80.948353
9081,9531,26.90051,80.94831
9082,9532,26.900501,80.948334
9083,9533,26.900512,80.94827
9084,9534,26.900601,80.947967
9085,9535,26.900367,80.9485
9086,9536,26.799394,80.907237
9087,9537,26.799298,80.908192
9088,9538,26.799921,80.90919
9089,9539,26.79949,80.909008
9090,9540,26.799423,80.908772
9091,9541,26.799835,80.908825
9092,9542,26.79948,80.908858
9093,9543,26.801063,80.910389
9094,9544,26.799662,80.908267
9095,9545,26.799806,80.908718
9096,9546,26.799346,80.908385
9097,9547,26.801542,80.914713
9098,9548,26.825166,80.913589
9099,9549,26.81925,80.907611
9100,9550,26.821341,80.909819
9101,9551,26.816726,80.905631
9102,9552,26.816707,80.905138
9103,9554,26.816688,80.905653
9104,9555,26.819953,80.908271
9105,9556,26.825923,80.914297
9106,9557,26.825185,80.913632
9107,9558,26.825607,80.91404
9108,9559,26.825128,80.913589
9109,9560,26.825645,80.914072
9110,9561,26.824984,80.913675
9111,9562,26.767269,80.876428
9112,9563,26.81611,80.905289
9113,9564,26.832444,80.920444
9114,9565,26.832396,80.919972
9115,9566,26.832377,80.91951
9116,9567,26.832128,80.920583
9117,9568,26.832406,80.919789
9118,9569,26.832329,80.918266
9119,9570,26.832358,80.919339
9120,9571,26.87355,81.012391
9121,9573,26.861281,80.953934
9122,9574,26.85726,80.979219
9123,9575,26.857232,80.978747
9124,9576,26.766858,80.876402
9125,9577,26.766455,80.875973
9126,9578,26.832357,80.925038
9127,9579,26.868887,80.956867
9128,9581,26.868897,80.956867
9129,9582,26.868657,80.956792
9130,9583,26.861492,80.954717
9131,9584,26.832328,80.925167
9132,9585,26.832319,80.92477
9133,9586,26.832271,80.923793
9134,9587,26.832233,80.923214
9135,9588,26.832616,80.923697
9136,9589,26.832309,80.923976
9137,9590,26.832233,80.922656
9138,9591,26.769865,80.878397
9139,9593,26.818723,80.907074
9140,9594,26.771809,80.879475
9141,9595,26.87079,80.958831
9142,9597,26.800135,80.909828
9143,9598,26.859341,80.953711
9144,9599,26.869406,80.956609
9145,9600,26.868602,80.956845
9146,9601,26.832465,80.920364
9147,9602,26.859168,80.953958
9148,9603,26.887269,80.981045
9149,9604,26.873895,81.012874
9150,9605,26.873923,81.013346
9151,9606,26.881809,80.947867
9152,9607,26.839686,80.935286
9153,9608,26.873914,81.01355
9154,9609,26.859599,80.954226
9155,9610,26.859221,80.953964
9156,9611,26.89289,81.073323
9157,9612,26.799308,80.908482
9158,9613,26.773882,80.881143
9159,9614,26.776028,80.882517
9160,9615,26.77235,80.881143
9161,9616,26.759935,80.872389
9162,9617,26.799346,80.908621
9163,9618,26.799499,80.909061
9164,9619,26.817834,80.906233
9165,9620,26.81477,80.903594
9166,9621,26.816455,80.905418
9167,9622,26.811744,80.900396
9168,9624,26.872229,80.97972
9169,9626,26.900316,80.948511
9170,9627,26.885874,80.942115
9171,9628,26.885779,80.942276
9172,9629,26.832357,80.925424
9173,9632,26.815133,80.903229
9174,9633,26.859857,80.954355
9175,9634,26.858967,80.953829
9176,9636,26.836776,80.93417
9177,9637,26.780472,80.88286
9178,9638,26.778633,80.881143
9179,9641,26.842745,80.953326
9180,9642,26.843396,80.955557
9181,9643,26.867521,80.956523
9182,9644,26.868574,80.956834
9183,9645,26.871554,80.995754
9184,9646,26.868832,80.956845
9185,9647,26.873449,81.010357
9186,9648,26.873679,81.01791
9187,9649,26.873526,81.020657
9188,9650,26.799437,80.909019
9189,9651,26.799744,80.909834
9190,9652,26.799849,80.910274
9191,9653,26.873387,81.009312
9192,9654,26.87377,81.010245
9193,9655,26.873751,81.009698
9194,9656,26.873818,81.010749
9195,9657,26.835627,80.933827
9196,9658,26.872722,80.994509
9197,9660,26.832367,80.924791
9198,9661,26.868459,80.956394
9199,9662,26.868803,80.956491
9200,9663,26.847541,80.927042
9201,9664,26.774189,80.88492
9202,9665,26.873722,81.008217
9203,9666,26.814099,80.90207
9204,9667,26.773422,80.881487
9205,9669,26.842017,80.951609
9206,9671,26.872837,81.00452
9207,9672,26.814731,80.903379
9208,9673,26.785682,80.888181
9209,9674,26.873904,81.013045
9210,9675,26.873904,81.01341
9211,9676,26.779399,80.88286
9212,9677,26.774648,80.88183
9213,9678,26.800586,80.911175
9214,9679,26.799897,80.909126
9215,9680,26.869062,80.956867
9216,9681,26.868813,80.956791
9217,9682,26.832338,80.925918
9218,9683,26.859723,80.954259
9219,9684,26.868612,80.956813
9220,9685,26.873885,81.012842
9221,9686,26.873837,81.011329
9222,9687,26.873761,81.010267
9223,9688,26.877584,80.995582
9224,9689,26.878387,80.995475
9225,9690,26.874215,81.024948
9226,9691,26.872301,81.002975
9227,9692,26.873909,81.021086
9228,9693,26.812031,80.901019
9229,9694,26.814291,80.902306
9230,9695,26.873923,81.013646
9231,9696,26.873847,81.011264
9232,9697,26.879,80.995561
9233,9698,26.879191,80.996183
9234,9699,26.900637,80.947897
9235,9700,26.87276,81.008297
9236,9701,26.873449,81.01173
9237,9702,26.800184,80.910081
9238,9703,26.872684,81.007782
9239,9704,26.875363,81.027695
9240,9705,26.873526,81.019197
9241,9706,26.873832,81.021
9242,9707,26.873143,81.005379
9243,9708,26.87355,81.01252
9244,9710,26.873569,81.011715
9245,9711,26.816206,80.904452
9246,9712,26.818944,80.907821
9247,9713,26.778939,80.884233
9248,9714,26.774189,80.880972
9249,9715,26.873579,81.012573
9250,26834,26.872662,80.9946
9251,26827,26.871846,80.976501
9252,26833,26.872411,80.99
9253,26832,26.872957,80.992075
9254,26831,26.872363,80.984376
9255,26829,26.872669,80.980835
9256,26830,26.872305,80.984183
9257,26958,26.853188,81.008479
9258,26651,26.911501,80.944679
9259,26652,26.911405,80.945406
9260,26654,26.908752,80.957639
9261,26655,26.908465,80.958175
9262,26656,26.901871,80.962662
9263,26657,26.901872,80.962664
9264,26658,26.901027,80.965621
9265,26660,26.894599,80.973558
9266,26661,26.892351,80.973043
9267,26662,26.886057,80.98143
9268,26663,26.885579,80.994537
9269,26664,26.88556,80.994655
9270,26665,26.884699,80.996125
9271,26666,26.875471,80.995526
9272,26667,26.875043,80.99536
9273,26669,26.864174,80.995914
9274,26693,26.860733,80.990634
9275,26694,26.876157,81.028838
9276,26695,26.877412,80.943064
9277,26697,26.866463,80.93999
9278,26716,26.863944,80.995828
9279,26717,26.863877,80.995849
9280,26718,26.863935,80.995967
9281,26719,26.863438,80.995581
9282,26720,26.863314,80.995956
9283,26721,26.769574,80.877787
9284,26722,26.861813,80.994381
9285,26729,26.769488,80.877251
9286,26730,26.768669,80.876803
9287,26732,26.768702,80.876846
9288,26733,26.861784,80.994296
9289,26734,26.861784,80.994189
9290,26736,26.76738,80.883782
9291,26738,26.859661,80.990737
9292,26745,26.766959,80.882495
9293,26747,26.767074,80.882624
9294,26748,26.767304,80.88286
9295,26749,26.801792,80.895327
9296,26751,26.801274,80.89827
9297,26752,26.801109,80.898739
9298,26753,26.80141,80.913833
9299,26755,26.836294,80.933069
9300,26756,26.836639,80.933155
9301,26757,26.860923,80.993009
9302,26758,26.838132,80.934613
9303,26760,26.838362,80.934828
9304,26762,26.840352,80.938045
9305,26765,26.8597,80.985503
9306,26767,26.841539,80.937659
9307,26768,26.859509,80.984988
9308,26769,26.84418,80.94225
9309,26770,26.845558,80.94388
9310,26771,26.848486,80.946819
9311,26772,26.849922,80.94804
9312,26774,26.851528,80.948707
9313,26777,26.854016,80.949715
9314,26779,26.854055,80.949844
9315,26781,26.856716,80.952827
9316,26782,26.861152,80.993651
9317,26785,26.865013,80.956035
9318,26788,26.861037,80.993051
9319,26789,26.868399,80.956764
9320,26790,26.867978,80.956056
9321,26791,26.868992,80.956228
9322,26792,26.86077,80.99288
9323,26793,26.868533,80.956206
9324,26794,26.860311,80.991637
9325,26797,26.869901,80.957032
9326,26798,26.869863,80.957128
9327,26799,26.855083,80.966973
9328,26800,26.870102,80.95716
9329,26801,26.849894,80.96547
9330,26802,26.870264,80.956667
9331,26803,26.870263,80.956666
9332,26805,26.869997,80.956656
9333,26806,26.849951,80.965277
9334,26807,26.870829,80.957739
9335,26810,26.870828,80.957738
9336,26812,26.870976,80.965192
9337,26813,26.870536,80.966415
9338,26814,26.870172,80.967231
9339,26815,26.870689,80.967188
9340,26816,26.869709,80.969132
9341,26817,26.871465,80.973537
9342,26818,26.850142,80.963915
9343,26819,26.84784,80.96173
9344,26820,26.870853,80.970704
9345,26821,26.871671,80.976229
9346,26822,26.846878,80.960375
9347,26823,26.872078,80.976557
9348,26824,26.871824,80.977491
9349,26826,26.846455,80.960444
9350,26835,26.873447,80.995201
9351,26836,26.88026,81.036747
9352,26837,26.88254,81.041686
9353,26838,26.884627,81.048236
9354,26839,26.890289,81.062964
9355,26840,26.878196,81.034294
9356,26841,26.874328,81.024667
9357,26842,26.874655,81.024623
9358,26843,26.874163,81.012188
9359,26844,26.874125,81.012445
9360,26845,26.874123,81.010016
9361,26846,26.87394,81.009788
9362,26847,26.873198,80.995372
9363,26851,26.842161,80.951524
9364,26852,26.842738,80.950962
9365,26853,26.844926,80.948383
9366,26854,26.844712,80.948586
9367,26855,26.847097,80.946281
9368,26856,26.91086,80.944797
9369,27183,26.874962,80.957474
9370,27325,26.81934,80.908345
9371,28004,26.851869,80.938722
9372,9341,28.994846,77.705314
9373,9350,28.994592,77.705449
9374,9351,28.993696,77.705723
9375,9387,28.989971,77.706412
9376,9393,28.898709,77.627397
9377,9398,28.964146,77.73834
9378,9400,28.995059,77.705787
9379,9405,29.066748,77.709126
9380,9412,28.929898,77.65755
9381,9424,28.954986,77.734127
9382,9340,28.995731,77.703674
9383,9342,28.996602,77.70024
9384,9344,28.992664,77.716188
9385,9345,28.993016,77.705728
9386,9346,28.991514,77.705835
9387,9347,28.995287,77.705406
9388,9348,28.995033,77.705835
9389,9349,28.994724,77.705138
9390,9352,28.992983,77.705755
9391,9353,28.989195,77.716003
9392,9354,28.972256,77.6903
9393,9355,28.952925,77.679541
9394,9356,28.946728,77.672694
9395,9357,28.914554,77.642441
9396,9358,28.915644,77.643986
9397,9359,28.91277,77.641497
9398,9360,28.911511,77.640113
9399,9361,28.91216,77.641615
9400,9362,28.912629,77.641454
9401,9363,28.911596,77.64095
9402,9364,28.969941,77.689167
9403,9365,28.968205,77.688351
9404,9366,28.968702,77.688555
9405,9367,28.970063,77.68892
9406,9368,28.974033,77.691736
9407,9369,28.973879,77.691393
9408,9370,28.989452,77.701385
9409,9371,28.989593,77.701417
9410,9372,28.952759,77.730348
9411,9374,28.964415,77.73806
9412,9375,28.964077,77.738865
9413,9376,28.956378,77.735074
9414,9377,28.951628,77.729119
9415,9378,28.953505,77.730965
9416,9379,28.959708,77.738837
9417,9380,28.959792,77.738536
9418,9381,28.953653,77.7317
9419,9382,28.984135,77.706892
9420,9384,28.990904,77.705706
9421,9385,28.989692,77.706154
9422,9386,28.989619,77.706173
9423,9388,28.990647,77.706283
9424,9389,28.98648,77.706433
9425,9392,28.88646,77.614566
9426,9394,29.052156,77.707737
9427,9396,28.970455,77.721525
9428,9397,28.970305,77.721053
9429,9399,28.963733,77.740594
9430,9401,28.971632,77.679661
9431,9402,28.973662,77.713384
9432,9403,28.948067,77.674439
9433,9404,28.971645,77.6826
9434,9406,29.0505,77.70735
9435,9407,29.064036,77.707873
9436,9408,28.98621,77.708886
9437,9409,28.984692,77.721135
9438,9410,29.005073,77.742077
9439,9411,28.9538,77.73247
9440,9413,28.996203,77.702248
9441,9414,28.995946,77.705562
9442,9415,28.999473,77.705449
9443,9416,28.98969,77.700905
9444,9417,28.978169,77.69418
9445,9418,28.963605,77.740757
9446,9419,28.963285,77.740596
9447,9420,28.953241,77.730805
9448,9421,28.968148,77.740568
9449,9422,28.990457,77.714178
9450,9423,28.952846,77.730212
9451,9425,28.966839,77.731003
9452,9426,28.984167,77.706737
9453,9427,28.974067,77.692286
9454,9428,28.989831,77.706354
9455,9429,28.987882,77.727739
9456,9430,28.996802,77.698183
9457,9431,29.004028,77.755326
9458,27857,28.912196,77.641509
9459,27858,28.912939,77.641561
9460,27859,28.912913,77.641765
9461,27855,28.976494,77.642032
9462,27856,28.912166,77.641456
9463,21112,28.971623,77.682857
9464,21113,28.978142,77.694126
9465,21114,28.979923,77.697392
9466,21115,28.973966,77.692119
9467,21116,28.996066,77.703503
9468,21117,28.995119,77.70574
9469,21118,28.987903,77.706984
9470,21119,28.984255,77.706312
9471,21120,28.973614,77.713668
9472,21121,28.971606,77.718624
9473,21122,28.968651,77.726572
9474,21123,28.989797,77.715184
9475,21124,29.024695,77.686099
9476,27918,28.946908,77.6754
9477,27919,28.973752,77.713229
9478,27860,28.915904,77.644552
9479,27861,28.916844,77.645448
9480,27862,28.935295,77.664073
9481,27863,28.943853,77.670396
9482,27864,28.947436,77.673516
9483,27865,28.956004,77.682306
9484,27866,28.956972,77.683089
9485,27867,28.962622,77.742705
9486,27868,28.96088,77.68504
9487,27869,28.964033,77.686391
9488,27870,28.963751,77.739863
9489,27871,28.965213,77.686713
9490,27872,28.964395,77.738192
9491,27873,28.967005,77.687761
9492,27874,28.967824,77.68821
9493,27875,28.965814,77.734309
9494,27876,28.968094,77.688338
9495,27877,28.968425,77.688457
9496,27878,28.971489,77.690073
9497,27879,28.965929,77.734001
9498,27880,28.973406,77.690524
9499,27881,28.966822,77.73143
9500,27882,28.973866,77.6912
9501,27883,28.967076,77.730839
9502,27884,28.974262,77.692274
9503,27885,28.975238,77.692834
9504,27886,28.967423,77.730365
9505,27887,28.976031,77.693284
9506,27888,28.967929,77.728296
9507,27889,28.977949,77.693882
9508,27890,28.968457,77.726736
9509,27891,28.977806,77.693946
9510,27892,28.968297,77.726661
9511,27893,28.974082,77.6921
9512,27894,28.969154,77.724681
9513,27895,28.969379,77.724423
9514,27896,28.971674,77.68994
9515,27897,28.970818,77.689515
9516,27898,28.969436,77.72387
9517,27899,28.970132,77.689194
9518,27900,28.969972,77.722783
9519,27901,28.968607,77.688589
9520,27902,28.968191,77.688383
9521,27903,28.970841,77.720663
9522,27904,28.966126,77.687303
9523,27905,28.965451,77.686557
9524,27906,28.971151,77.719597
9525,27907,28.963111,77.686146
9526,27908,28.972043,77.716663
9527,27909,28.961104,77.685091
9528,27910,28.96014,77.684731
9529,27911,28.972334,77.715827
9530,27913,28.955171,77.681515
9531,27914,28.972494,77.715688
9532,27915,28.95197,77.678634
9533,27916,28.949021,77.675008
9534,27917,28.973695,77.713654
9535,27920,28.947466,77.673559
9536,27922,28.975097,77.712826
9537,27923,28.945209,77.671396
9538,27924,28.9442,77.670653
9539,27925,28.976338,77.712246
9540,27926,28.941883,77.668795
9541,27927,28.937706,77.665739
9542,27928,28.980082,77.710117
9543,27929,28.927746,77.65624
9544,27930,28.981209,77.709222
9545,27931,28.923227,77.651825
9546,27932,28.913794,77.642329
9547,27933,28.982386,77.708063
9548,27934,28.984002,77.706536
9549,27935,28.987769,77.706221
9550,27936,28.987966,77.706091
9551,27937,28.989413,77.706123
9552,27938,28.991826,77.705769
9553,27939,28.949146,77.724076
9554,27940,28.994663,77.705662
9555,27941,28.950461,77.726539
9556,27942,28.995078,77.705576
9557,27943,28.950676,77.727107
9558,27945,28.953524,77.731446
9559,27946,28.995175,77.705732
9560,27947,28.953814,77.731777
9561,27948,28.995037,77.70568
9562,27949,28.955186,77.733659
9563,27950,28.953815,77.731778
9564,27951,28.955158,77.733886
9565,27952,28.995048,77.705683
9566,27953,28.95685,77.735722
9567,27954,28.957649,77.736637
9568,27955,28.959061,77.737853
9569,27956,28.999043,77.705841
9570,27957,28.959722,77.738662
9571,27958,28.961691,77.740049
9572,27959,28.963137,77.740713
9573,27960,28.991392,77.716966
9574,27961,28.963578,77.740534
9575,27962,28.991251,77.71555
9576,27963,28.960074,77.748369
9577,27964,28.959482,77.749364
9578,27965,28.988367,77.72637
9579,27966,28.959484,77.749366
9580,27967,28.960075,77.748368
9581,27968,29.008063,77.704061
9582,27969,29.02823,77.707909
9583,27970,29.03721,77.706575
9584,27971,29.037986,77.706708
9585,27972,29.047215,77.707566
9586,28022,28.946936,77.675382
9587,11161,29.472815,77.707914
9588,11175,29.47296,77.708213
9589,11189,29.468377,77.701707
9590,11194,29.471888,77.696306
9591,11202,29.472527,77.715086
9592,11203,29.472584,77.714641
9593,11157,29.470827,77.683744
9594,11158,29.443131,77.735811
9595,11159,29.469442,77.701535
9596,11160,29.469321,77.701793
9597,11162,29.471652,77.723402
9598,11163,29.47082,77.698863
9599,11164,29.471832,77.696735
9600,11165,29.453745,77.705926
9601,11166,29.453773,77.705647
9602,11167,29.47012,77.69852
9603,11168,29.469386,77.702286
9604,11169,29.466388,77.707216
9605,11170,29.467126,77.707302
9606,11171,29.467892,77.705101
9607,11172,29.468368,77.696431
9608,11173,29.472928,77.70928
9609,11174,29.472746,77.70979
9610,11176,29.472937,77.710058
9611,11177,29.470846,77.682714
9612,11178,29.468629,77.695798
9613,11179,29.448102,77.722078
9614,11180,29.469788,77.700977
9615,11181,29.468854,77.695916
9616,11182,29.468835,77.696323
9617,11183,29.465615,77.696268
9618,11184,29.472834,77.708009
9619,11185,29.470624,77.722716
9620,11186,29.471098,77.752067
9621,11187,29.471752,77.751284
9622,11188,29.470986,77.683111
9623,11190,29.468816,77.707409
9624,11191,29.470708,77.698686
9625,11192,29.470676,77.698766
9626,11193,29.470648,77.698884
9627,11195,29.471468,77.696638
9628,11196,29.471996,77.696638
9629,11197,29.472491,77.696198
9630,11198,29.471202,77.696928
9631,11199,29.470837,77.696584
9632,11200,29.471126,77.683873
9633,11201,29.470874,77.68398
9634,11204,29.472965,77.70825
9635,11205,29.448849,77.722529
9636,11206,29.466995,77.707206
9637,21198,29.468445,77.695909
9638,21199,29.469367,77.696253
9639,21200,29.470638,77.698819
9640,21201,29.470762,77.68377
9641,21202,29.468166,77.704553
9642,21203,29.485596,77.697321
9643,21204,29.461287,77.711169
9644,21205,29.461959,77.70997
9645,21206,29.469129,77.696066
9646,21207,29.466534,77.707321
9647,21208,29.468523,77.703499
9648,10202,25.283346,83.001744
9649,10226,25.324783,82.99246
9650,10262,25.316003,83.003196
9651,10263,25.316255,83.003025
9652,10276,25.333995,82.996062
9653,10277,25.333878,82.99662
9654,10286,25.324756,82.992302
9655,10298,25.330538,82.991924
9656,10203,25.324909,82.992564
9657,10204,25.340217,82.982121
9658,10205,25.331953,82.99513
9659,10206,25.323714,82.998549
9660,10207,25.281551,82.985161
9661,10208,25.295707,83.002343
9662,10209,25.328934,82.995898
9663,10210,25.316019,82.989009
9664,10211,25.326753,82.987735
9665,10212,25.323593,82.999472
9666,10213,25.335838,82.983677
9667,10214,25.334264,82.966392
9668,10215,25.326016,82.987703
9669,10216,25.344094,82.981324
9670,10217,25.317159,82.988787
9671,10218,25.33144,82.994555
9672,10219,25.343454,82.981152
9673,10220,25.329069,82.996005
9674,10221,25.331923,82.988043
9675,10222,25.332468,82.996228
9676,10223,25.283542,82.973965
9677,10224,25.283697,82.974823
9678,10225,25.318222,82.975037
9679,10227,25.316987,82.990875
9680,10228,25.282883,82.981501
9681,10229,25.323579,82.999681
9682,10230,25.333476,82.998546
9683,10231,25.331661,82.98697
9684,10232,25.325297,82.992779
9685,10233,25.316987,82.990875
9686,10234,25.343823,82.981195
9687,10235,25.34423,82.981399
9688,10236,25.323369,82.987417
9689,10237,25.314534,82.988964
9690,10238,25.318813,82.975665
9691,10239,25.316048,82.98903
9692,10240,25.316329,82.989298
9693,10241,25.323234,83.00047
9694,10242,25.279507,82.993207
9695,10243,25.349276,82.992735
9696,10244,25.279377,82.992607
9697,10245,25.325744,82.98751
9698,10246,25.325133,82.987113
9699,10247,25.326143,82.992967
9700,10248,25.297889,83.001954
9701,10249,25.297327,83.001568
9702,10250,25.296638,83.000474
9703,10251,25.296308,83.000967
9704,10252,25.280289,82.986974
9705,10253,25.280289,82.98867
9706,10254,25.325152,82.992009
9707,10255,25.324802,82.99261
9708,10256,25.304883,82.979584
